,year,month,day,hour,Temperature (C),day_of_year
44976,2011.0,8.0,25.0,0.0,24.73333333333333,237.0
44977,2011.0,8.0,25.0,1.0,23.616666666666667,237.0
44978,2011.0,8.0,25.0,2.0,21.59444444444445,237.0
44979,2011.0,8.0,25.0,3.0,20.86111111111111,237.0
44980,2011.0,8.0,25.0,4.0,18.82222222222222,237.0
44981,2011.0,8.0,25.0,5.0,19.0,237.0
44982,2011.0,8.0,25.0,6.0,19.238888888888887,237.0
44983,2011.0,8.0,25.0,7.0,21.90555555555556,237.0
44984,2011.0,8.0,25.0,8.0,24.61111111111111,237.0
44985,2011.0,8.0,25.0,9.0,27.71111111111111,237.0
44986,2011.0,8.0,25.0,10.0,31.016666666666666,237.0
44987,2011.0,8.0,25.0,11.0,32.727777777777774,237.0
44988,2011.0,8.0,25.0,12.0,35.99444444444445,237.0
44989,2011.0,8.0,25.0,13.0,36.0611111111111,237.0
44990,2011.0,8.0,25.0,14.0,37.488888888888894,237.0
44991,2011.0,8.0,25.0,15.0,37.8,237.0
44992,2011.0,8.0,25.0,16.0,37.75555555555555,237.0
44993,2011.0,8.0,25.0,17.0,37.15555555555555,237.0
44994,2011.0,8.0,25.0,18.0,36.0611111111111,237.0
44995,2011.0,8.0,25.0,19.0,32.21666666666667,237.0
44996,2011.0,8.0,25.0,20.0,28.02777777777778,237.0
44997,2011.0,8.0,25.0,21.0,26.0,237.0
44998,2011.0,8.0,25.0,22.0,24.79444444444444,237.0
44999,2011.0,8.0,25.0,23.0,23.138888888888893,237.0
45000,2011.0,8.0,26.0,0.0,23.15555555555556,238.0
45001,2011.0,8.0,26.0,1.0,22.600000000000005,238.0
45002,2011.0,8.0,26.0,2.0,23.97777777777777,238.0
45003,2011.0,8.0,26.0,3.0,23.01666666666667,238.0
45004,2011.0,8.0,26.0,4.0,24.08333333333333,238.0
45005,2011.0,8.0,26.0,5.0,24.466666666666672,238.0
45006,2011.0,8.0,26.0,6.0,23.93888888888889,238.0
45007,2011.0,8.0,26.0,7.0,24.683333333333337,238.0
45008,2011.0,8.0,26.0,8.0,26.84444444444444,238.0
45009,2011.0,8.0,26.0,9.0,28.82222222222222,238.0
45010,2011.0,8.0,26.0,10.0,31.088888888888885,238.0
45011,2011.0,8.0,26.0,11.0,32.49444444444444,238.0
45012,2011.0,8.0,26.0,12.0,33.86666666666666,238.0
45013,2011.0,8.0,26.0,13.0,35.0,238.0
45014,2011.0,8.0,26.0,14.0,34.916666666666664,238.0
45015,2011.0,8.0,26.0,15.0,35.16111111111112,238.0
45016,2011.0,8.0,26.0,16.0,35.11666666666666,238.0
45017,2011.0,8.0,26.0,17.0,34.044444444444444,238.0
45018,2011.0,8.0,26.0,18.0,32.916666666666664,238.0
45019,2011.0,8.0,26.0,19.0,31.20555555555556,238.0
45020,2011.0,8.0,26.0,20.0,28.005555555555556,238.0
45021,2011.0,8.0,26.0,21.0,27.266666666666666,238.0
45022,2011.0,8.0,26.0,22.0,26.06111111111111,238.0
45023,2011.0,8.0,26.0,23.0,25.455555555555552,238.0
45024,2011.0,8.0,27.0,0.0,25.511111111111116,239.0
45025,2011.0,8.0,27.0,1.0,25.488888888888887,239.0
45026,2011.0,8.0,27.0,2.0,19.4,239.0
45027,2011.0,8.0,27.0,3.0,21.64444444444444,239.0
45028,2011.0,8.0,27.0,4.0,20.577777777777783,239.0
45029,2011.0,8.0,27.0,5.0,20.422222222222224,239.0
45030,2011.0,8.0,27.0,6.0,21.105555555555554,239.0
45031,2011.0,8.0,27.0,7.0,21.22777777777777,239.0
45032,2011.0,8.0,27.0,8.0,23.83888888888889,239.0
45033,2011.0,8.0,27.0,9.0,26.11111111111111,239.0
45034,2011.0,8.0,27.0,10.0,27.77777777777778,239.0
45035,2011.0,8.0,27.0,11.0,29.738888888888887,239.0
45036,2011.0,8.0,27.0,12.0,31.088888888888885,239.0
45037,2011.0,8.0,27.0,13.0,31.20555555555556,239.0
45038,2011.0,8.0,27.0,14.0,32.099999999999994,239.0
45039,2011.0,8.0,27.0,15.0,32.31666666666667,239.0
45040,2011.0,8.0,27.0,16.0,32.28888888888889,239.0
45041,2011.0,8.0,27.0,17.0,31.127777777777776,239.0
45042,2011.0,8.0,27.0,18.0,30.09444444444445,239.0
45043,2011.0,8.0,27.0,19.0,27.89444444444444,239.0
45044,2011.0,8.0,27.0,20.0,27.08333333333333,239.0
45045,2011.0,8.0,27.0,21.0,25.016666666666666,239.0
45046,2011.0,8.0,27.0,22.0,24.92777777777778,239.0
45047,2011.0,8.0,27.0,23.0,24.272222222222226,239.0
45048,2011.0,8.0,28.0,0.0,23.16111111111111,240.0
45049,2011.0,8.0,28.0,1.0,19.88333333333334,240.0
45050,2011.0,8.0,28.0,2.0,16.83888888888889,240.0
45051,2011.0,8.0,28.0,3.0,18.266666666666666,240.0
45052,2011.0,8.0,28.0,4.0,18.244444444444447,240.0
45053,2011.0,8.0,28.0,5.0,17.555555555555557,240.0
45054,2011.0,8.0,28.0,6.0,16.06666666666667,240.0
45055,2011.0,8.0,28.0,7.0,17.066666666666666,240.0
45056,2011.0,8.0,28.0,8.0,18.53888888888889,240.0
45057,2011.0,8.0,28.0,9.0,19.86111111111111,240.0
45058,2011.0,8.0,28.0,10.0,22.57222222222222,240.0
45059,2011.0,8.0,28.0,11.0,24.66111111111111,240.0
45060,2011.0,8.0,28.0,12.0,25.97222222222222,240.0
45061,2011.0,8.0,28.0,13.0,27.59444444444445,240.0
45062,2011.0,8.0,28.0,14.0,27.583333333333336,240.0
45063,2011.0,8.0,28.0,15.0,28.75,240.0
45064,2011.0,8.0,28.0,16.0,29.772222222222226,240.0
45065,2011.0,8.0,28.0,17.0,29.533333333333328,240.0
45066,2011.0,8.0,28.0,18.0,28.70555555555556,240.0
45067,2011.0,8.0,28.0,19.0,25.97222222222222,240.0
45068,2011.0,8.0,28.0,20.0,22.955555555555552,240.0
45069,2011.0,8.0,28.0,21.0,20.02777777777778,240.0
45070,2011.0,8.0,28.0,22.0,19.88888888888889,240.0
45071,2011.0,8.0,28.0,23.0,18.01666666666667,240.0
45072,2011.0,8.0,29.0,0.0,16.65555555555555,241.0
45073,2011.0,8.0,29.0,1.0,16.583333333333332,241.0
45074,2011.0,8.0,29.0,2.0,15.816666666666666,241.0
45075,2011.0,8.0,29.0,3.0,14.938888888888888,241.0
45076,2011.0,8.0,29.0,4.0,13.900000000000002,241.0
45077,2011.0,8.0,29.0,5.0,13.583333333333336,241.0
45078,2011.0,8.0,29.0,6.0,12.249999999999998,241.0
45079,2011.0,8.0,29.0,7.0,15.983333333333336,241.0
45080,2011.0,8.0,29.0,8.0,20.477777777777774,241.0
45081,2011.0,8.0,29.0,9.0,23.71111111111112,241.0
45082,2011.0,8.0,29.0,10.0,26.04444444444444,241.0
45083,2011.0,8.0,29.0,11.0,27.538888888888884,241.0
45084,2011.0,8.0,29.0,12.0,28.82222222222222,241.0
45085,2011.0,8.0,29.0,13.0,29.90555555555555,241.0
45086,2011.0,8.0,29.0,14.0,29.80555555555556,241.0
45087,2011.0,8.0,29.0,15.0,29.97777777777777,241.0
45088,2011.0,8.0,29.0,16.0,30.0,241.0
45089,2011.0,8.0,29.0,17.0,29.938888888888886,241.0
45090,2011.0,8.0,29.0,18.0,28.883333333333333,241.0
45091,2011.0,8.0,29.0,19.0,25.99444444444445,241.0
45092,2011.0,8.0,29.0,20.0,21.494444444444444,241.0
45093,2011.0,8.0,29.0,21.0,18.89444444444445,241.0
45094,2011.0,8.0,29.0,22.0,18.194444444444443,241.0
45095,2011.0,8.0,29.0,23.0,17.27777777777778,241.0
45096,2011.0,8.0,3.0,0.0,16.20555555555556,215.0
45097,2011.0,8.0,3.0,1.0,15.599999999999998,215.0
45098,2011.0,8.0,3.0,2.0,19.038888888888884,215.0
45099,2011.0,8.0,3.0,3.0,15.02777777777778,215.0
45100,2011.0,8.0,3.0,4.0,14.955555555555556,215.0
45101,2011.0,8.0,3.0,5.0,14.916666666666666,215.0
45102,2011.0,8.0,3.0,6.0,14.933333333333334,215.0
45103,2011.0,8.0,3.0,7.0,17.694444444444443,215.0
45104,2011.0,8.0,3.0,8.0,21.80555555555556,215.0
45105,2011.0,8.0,3.0,9.0,22.73333333333333,215.0
45106,2011.0,8.0,3.0,10.0,24.92777777777778,215.0
45107,2011.0,8.0,3.0,11.0,26.811111111111117,215.0
45108,2011.0,8.0,3.0,12.0,27.22222222222222,215.0
45109,2011.0,8.0,3.0,13.0,27.68333333333333,215.0
45110,2011.0,8.0,3.0,14.0,28.50555555555556,215.0
45111,2011.0,8.0,3.0,15.0,28.81666666666667,215.0
45112,2011.0,8.0,3.0,16.0,28.766666666666666,215.0
45113,2011.0,8.0,3.0,17.0,28.73333333333333,215.0
45114,2011.0,8.0,3.0,18.0,27.77777777777778,215.0
45115,2011.0,8.0,3.0,19.0,26.13333333333334,215.0
45116,2011.0,8.0,3.0,20.0,22.677777777777774,215.0
45117,2011.0,8.0,3.0,21.0,20.99444444444445,215.0
45118,2011.0,8.0,3.0,22.0,19.90555555555555,215.0
45119,2011.0,8.0,3.0,23.0,19.03333333333333,215.0
45120,2011.0,8.0,30.0,0.0,16.65555555555555,242.0
45121,2011.0,8.0,30.0,1.0,15.56666666666667,242.0
45122,2011.0,8.0,30.0,2.0,18.172222222222217,242.0
45123,2011.0,8.0,30.0,3.0,14.011111111111113,242.0
45124,2011.0,8.0,30.0,4.0,12.988888888888887,242.0
45125,2011.0,8.0,30.0,5.0,12.677777777777775,242.0
45126,2011.0,8.0,30.0,6.0,12.36111111111111,242.0
45127,2011.0,8.0,30.0,7.0,15.011111111111113,242.0
45128,2011.0,8.0,30.0,8.0,21.43888888888889,242.0
45129,2011.0,8.0,30.0,9.0,23.688888888888886,242.0
45130,2011.0,8.0,30.0,10.0,26.994444444444447,242.0
45131,2011.0,8.0,30.0,11.0,28.511111111111106,242.0
45132,2011.0,8.0,30.0,12.0,29.86111111111111,242.0
45133,2011.0,8.0,30.0,13.0,30.97222222222222,242.0
45134,2011.0,8.0,30.0,14.0,30.95555555555556,242.0
45135,2011.0,8.0,30.0,15.0,31.061111111111103,242.0
45136,2011.0,8.0,30.0,16.0,32.03888888888889,242.0
45137,2011.0,8.0,30.0,17.0,30.97222222222222,242.0
45138,2011.0,8.0,30.0,18.0,28.86666666666666,242.0
45139,2011.0,8.0,30.0,19.0,27.15,242.0
45140,2011.0,8.0,30.0,20.0,23.138888888888893,242.0
45141,2011.0,8.0,30.0,21.0,22.24444444444445,242.0
45142,2011.0,8.0,30.0,22.0,21.64444444444444,242.0
45143,2011.0,8.0,30.0,23.0,21.05555555555556,242.0
45144,2011.0,8.0,31.0,0.0,18.47222222222222,243.0
45145,2011.0,8.0,31.0,1.0,18.88888888888889,243.0
45146,2011.0,8.0,31.0,2.0,14.244444444444444,243.0
45147,2011.0,8.0,31.0,3.0,18.15,243.0
45148,2011.0,8.0,31.0,4.0,18.10555555555556,243.0
45149,2011.0,8.0,31.0,5.0,16.52777777777778,243.0
45150,2011.0,8.0,31.0,6.0,15.811111111111112,243.0
45151,2011.0,8.0,31.0,7.0,15.977777777777776,243.0
45152,2011.0,8.0,31.0,8.0,18.64444444444445,243.0
45153,2011.0,8.0,31.0,9.0,22.13888888888889,243.0
45154,2011.0,8.0,31.0,10.0,22.82777777777778,243.0
45155,2011.0,8.0,31.0,11.0,25.827777777777776,243.0
45156,2011.0,8.0,31.0,12.0,27.15,243.0
45157,2011.0,8.0,31.0,13.0,27.661111111111115,243.0
45158,2011.0,8.0,31.0,14.0,27.75555555555555,243.0
45159,2011.0,8.0,31.0,15.0,28.79444444444444,243.0
45160,2011.0,8.0,31.0,16.0,27.77777777777778,243.0
45161,2011.0,8.0,31.0,17.0,27.794444444444444,243.0
45162,2011.0,8.0,31.0,18.0,27.194444444444443,243.0
45163,2011.0,8.0,31.0,19.0,23.86111111111111,243.0
45164,2011.0,8.0,31.0,20.0,21.216666666666665,243.0
45165,2011.0,8.0,31.0,21.0,18.79444444444444,243.0
45166,2011.0,8.0,31.0,22.0,17.15,243.0
45167,2011.0,8.0,31.0,23.0,15.877777777777776,243.0
45168,2011.0,8.0,4.0,0.0,17.783333333333335,216.0
45169,2011.0,8.0,4.0,1.0,19.844444444444445,216.0
45170,2011.0,8.0,4.0,2.0,19.27777777777778,216.0
45171,2011.0,8.0,4.0,3.0,19.78888888888889,216.0
45172,2011.0,8.0,4.0,4.0,19.78888888888889,216.0
45173,2011.0,8.0,4.0,5.0,18.238888888888887,216.0
45174,2011.0,8.0,4.0,6.0,17.755555555555556,216.0
45175,2011.0,8.0,4.0,7.0,20.83333333333333,216.0
45176,2011.0,8.0,4.0,8.0,20.65555555555556,216.0
45177,2011.0,8.0,4.0,9.0,22.655555555555555,216.0
45178,2011.0,8.0,4.0,10.0,23.72222222222222,216.0
45179,2011.0,8.0,4.0,11.0,24.08888888888889,216.0
45180,2011.0,8.0,4.0,12.0,24.95,216.0
45181,2011.0,8.0,4.0,13.0,25.99444444444445,216.0
45182,2011.0,8.0,4.0,14.0,26.950000000000003,216.0
45183,2011.0,8.0,4.0,15.0,27.044444444444448,216.0
45184,2011.0,8.0,4.0,16.0,26.950000000000003,216.0
45185,2011.0,8.0,4.0,17.0,25.761111111111116,216.0
45186,2011.0,8.0,4.0,18.0,24.77777777777777,216.0
45187,2011.0,8.0,4.0,19.0,23.71111111111112,216.0
45188,2011.0,8.0,4.0,20.0,22.672222222222224,216.0
45189,2011.0,8.0,4.0,21.0,22.066666666666663,216.0
45190,2011.0,8.0,4.0,22.0,21.50555555555555,216.0
45191,2011.0,8.0,4.0,23.0,20.92222222222222,216.0
45192,2011.0,8.0,5.0,0.0,19.90555555555555,217.0
45193,2011.0,8.0,5.0,1.0,19.35,217.0
45194,2011.0,8.0,5.0,2.0,17.927777777777774,217.0
45195,2011.0,8.0,5.0,3.0,18.28333333333333,217.0
45196,2011.0,8.0,5.0,4.0,17.705555555555556,217.0
45197,2011.0,8.0,5.0,5.0,16.86111111111111,217.0
45198,2011.0,8.0,5.0,6.0,16.15555555555555,217.0
45199,2011.0,8.0,5.0,7.0,17.77777777777778,217.0
45200,2011.0,8.0,5.0,8.0,18.172222222222217,217.0
45201,2011.0,8.0,5.0,9.0,20.13888888888889,217.0
45202,2011.0,8.0,5.0,10.0,22.85,217.0
45203,2011.0,8.0,5.0,11.0,23.88888888888889,217.0
45204,2011.0,8.0,5.0,12.0,25.09444444444445,217.0
45205,2011.0,8.0,5.0,13.0,25.18333333333333,217.0
45206,2011.0,8.0,5.0,14.0,26.872222222222224,217.0
45207,2011.0,8.0,5.0,15.0,27.28888888888889,217.0
45208,2011.0,8.0,5.0,16.0,27.31111111111111,217.0
45209,2011.0,8.0,5.0,17.0,27.027777777777786,217.0
45210,2011.0,8.0,5.0,18.0,26.18333333333333,217.0
45211,2011.0,8.0,5.0,19.0,25.0,217.0
45212,2011.0,8.0,5.0,20.0,22.48333333333333,217.0
45213,2011.0,8.0,5.0,21.0,19.97222222222222,217.0
45214,2011.0,8.0,5.0,22.0,19.4,217.0
45215,2011.0,8.0,5.0,23.0,19.01666666666667,217.0
45216,2011.0,8.0,6.0,0.0,18.238888888888887,218.0
45217,2011.0,8.0,6.0,1.0,18.194444444444443,218.0
45218,2011.0,8.0,6.0,2.0,20.12222222222222,218.0
45219,2011.0,8.0,6.0,3.0,17.66111111111111,218.0
45220,2011.0,8.0,6.0,4.0,16.622222222222224,218.0
45221,2011.0,8.0,6.0,5.0,16.79444444444444,218.0
45222,2011.0,8.0,6.0,6.0,17.105555555555554,218.0
45223,2011.0,8.0,6.0,7.0,18.8,218.0
45224,2011.0,8.0,6.0,8.0,20.92222222222222,218.0
45225,2011.0,8.0,6.0,9.0,22.82777777777778,218.0
45226,2011.0,8.0,6.0,10.0,25.02777777777778,218.0
45227,2011.0,8.0,6.0,11.0,25.97222222222222,218.0
45228,2011.0,8.0,6.0,12.0,27.17777777777778,218.0
45229,2011.0,8.0,6.0,13.0,27.77777777777778,218.0
45230,2011.0,8.0,6.0,14.0,27.71111111111111,218.0
45231,2011.0,8.0,6.0,15.0,28.81666666666667,218.0
45232,2011.0,8.0,6.0,16.0,27.872222222222224,218.0
45233,2011.0,8.0,6.0,17.0,27.794444444444444,218.0
45234,2011.0,8.0,6.0,18.0,27.77777777777778,218.0
45235,2011.0,8.0,6.0,19.0,27.15,218.0
45236,2011.0,8.0,6.0,20.0,24.105555555555554,218.0
45237,2011.0,8.0,6.0,21.0,22.73333333333333,218.0
45238,2011.0,8.0,6.0,22.0,22.666666666666668,218.0
45239,2011.0,8.0,6.0,23.0,21.683333333333334,218.0
45240,2011.0,8.0,7.0,0.0,21.16111111111111,219.0
45241,2011.0,8.0,7.0,1.0,20.577777777777783,219.0
45242,2011.0,8.0,7.0,2.0,22.511111111111106,219.0
45243,2011.0,8.0,7.0,3.0,18.84444444444445,219.0
45244,2011.0,8.0,7.0,4.0,18.244444444444447,219.0
45245,2011.0,8.0,7.0,5.0,18.205555555555552,219.0
45246,2011.0,8.0,7.0,6.0,18.75,219.0
45247,2011.0,8.0,7.0,7.0,19.93333333333333,219.0
45248,2011.0,8.0,7.0,8.0,22.600000000000005,219.0
45249,2011.0,8.0,7.0,9.0,24.822222222222223,219.0
45250,2011.0,8.0,7.0,10.0,27.066666666666663,219.0
45251,2011.0,8.0,7.0,11.0,28.649999999999995,219.0
45252,2011.0,8.0,7.0,12.0,30.0,219.0
45253,2011.0,8.0,7.0,13.0,31.11111111111111,219.0
45254,2011.0,8.0,7.0,14.0,31.950000000000003,219.0
45255,2011.0,8.0,7.0,15.0,32.2,219.0
45256,2011.0,8.0,7.0,16.0,32.68333333333333,219.0
45257,2011.0,8.0,7.0,17.0,31.98333333333333,219.0
45258,2011.0,8.0,7.0,18.0,31.061111111111103,219.0
45259,2011.0,8.0,7.0,19.0,29.92777777777778,219.0
45260,2011.0,8.0,7.0,20.0,27.3,219.0
45261,2011.0,8.0,7.0,21.0,24.97777777777777,219.0
45262,2011.0,8.0,7.0,22.0,25.97222222222222,219.0
45263,2011.0,8.0,7.0,23.0,24.922222222222224,219.0
45264,2011.0,8.0,8.0,0.0,24.772222222222226,220.0
45265,2011.0,8.0,8.0,1.0,23.7,220.0
45266,2011.0,8.0,8.0,2.0,18.238888888888887,220.0
45267,2011.0,8.0,8.0,3.0,20.438888888888894,220.0
45268,2011.0,8.0,8.0,4.0,19.838888888888885,220.0
45269,2011.0,8.0,8.0,5.0,19.966666666666665,220.0
45270,2011.0,8.0,8.0,6.0,19.772222222222226,220.0
45271,2011.0,8.0,8.0,7.0,21.977777777777774,220.0
45272,2011.0,8.0,8.0,8.0,23.55,220.0
45273,2011.0,8.0,8.0,9.0,26.922222222222217,220.0
45274,2011.0,8.0,8.0,10.0,29.78888888888889,220.0
45275,2011.0,8.0,8.0,11.0,30.73333333333333,220.0
45276,2011.0,8.0,8.0,12.0,32.611111111111114,220.0
45277,2011.0,8.0,8.0,13.0,33.772222222222226,220.0
45278,2011.0,8.0,8.0,14.0,33.522222222222226,220.0
45279,2011.0,8.0,8.0,15.0,33.788888888888884,220.0
45280,2011.0,8.0,8.0,16.0,32.82222222222222,220.0
45281,2011.0,8.0,8.0,17.0,32.61666666666666,220.0
45282,2011.0,8.0,8.0,18.0,32.06666666666667,220.0
45283,2011.0,8.0,8.0,19.0,30.494444444444444,220.0
45284,2011.0,8.0,8.0,20.0,25.18333333333333,220.0
45285,2011.0,8.0,8.0,21.0,19.86111111111111,220.0
45286,2011.0,8.0,8.0,22.0,19.327777777777783,220.0
45287,2011.0,8.0,8.0,23.0,18.86666666666666,220.0
45288,2011.0,8.0,9.0,0.0,17.733333333333334,221.0
45289,2011.0,8.0,9.0,1.0,17.22222222222222,221.0
45290,2011.0,8.0,9.0,2.0,17.244444444444444,221.0
45291,2011.0,8.0,9.0,3.0,17.666666666666668,221.0
45292,2011.0,8.0,9.0,4.0,17.644444444444442,221.0
45293,2011.0,8.0,9.0,5.0,15.788888888888891,221.0
45294,2011.0,8.0,9.0,6.0,16.116666666666664,221.0
45295,2011.0,8.0,9.0,7.0,16.13888888888889,221.0
45296,2011.0,8.0,9.0,8.0,16.27777777777778,221.0
45297,2011.0,8.0,9.0,9.0,17.200000000000003,221.0
45298,2011.0,8.0,9.0,10.0,17.805555555555557,221.0
45299,2011.0,8.0,9.0,11.0,18.93333333333333,221.0
45300,2011.0,8.0,9.0,12.0,20.11666666666666,221.0
45301,2011.0,8.0,9.0,13.0,21.20555555555556,221.0
45302,2011.0,8.0,9.0,14.0,22.64444444444445,221.0
45303,2011.0,8.0,9.0,15.0,24.88333333333334,221.0
45304,2011.0,8.0,9.0,16.0,22.82777777777778,221.0
45305,2011.0,8.0,9.0,17.0,23.766666666666666,221.0
45306,2011.0,8.0,9.0,18.0,22.75555555555555,221.0
45307,2011.0,8.0,9.0,19.0,22.2,221.0
45308,2011.0,8.0,9.0,20.0,21.022222222222226,221.0
45309,2011.0,8.0,9.0,21.0,19.844444444444445,221.0
45310,2011.0,8.0,9.0,22.0,18.77777777777778,221.0
45311,2011.0,8.0,9.0,23.0,17.461111111111112,221.0
45312,,,,,-1.5722222222222213,
45313,,,,,-2.9777777777777774,
45314,,,,,-1.0611111111111111,
45315,,,,,-1.0611111111111111,
45316,,,,,-1.1333333333333329,
45317,,,,,-1.0388888888888894,
45318,,,,,-1.0611111111111111,
45319,,,,,-1.0555555555555547,
45320,,,,,-1.0611111111111111,
45321,,,,,-1.0388888888888894,
45322,,,,,-1.033333333333333,
45323,,,,,-1.0388888888888894,
45324,,,,,-1.0388888888888894,
45325,,,,,-1.033333333333333,
45326,,,,,-1.0388888888888894,
45327,,,,,-2.061111111111112,
45328,,,,,-2.0444444444444443,
45329,,,,,-2.127777777777777,
45330,,,,,-2.1500000000000004,
45331,,,,,-2.638888888888889,
45332,,,,,-2.7333333333333343,
45333,,,,,-2.7333333333333343,
45334,,,,,-2.6555555555555563,
45335,,,,,-2.7333333333333343,
45336,,,,,5.138888888888889,
45337,,,,,5.133333333333335,
45338,,,,,5.166666666666665,
45339,,,,,5.766666666666668,
45340,,,,,5.855555555555555,
45341,,,,,6.188888888888889,
45342,,,,,5.166666666666665,
45343,,,,,6.077777777777777,
45344,,,,,6.094444444444444,
45345,,,,,7.205555555555555,
45346,,,,,8.655555555555555,
45347,,,,,9.055555555555554,
45348,,,,,10.183333333333332,
45349,,,,,10.95,
45350,,,,,12.244444444444444,
45351,,,,,10.111111111111112,
45352,,,,,8.805555555555555,
45353,,,,,7.844444444444444,
45354,,,,,7.733333333333334,
45355,,,,,7.288888888888888,
45356,,,,,6.205555555555557,
45357,,,,,7.200000000000001,
45358,,,,,5.505555555555554,
45359,,,,,4.516666666666668,
45360,,,,,6.044444444444446,
45361,,,,,3.938888888888891,
45362,,,,,5.555555555555555,
45363,,,,,5.072222222222224,
45364,,,,,4.677777777777779,
45365,,,,,5.022222222222222,
45366,,,,,5.022222222222222,
45367,,,,,5.038888888888889,
45368,,,,,5.0,
45369,,,,,6.016666666666666,
45370,,,,,7.094444444444446,
45371,,,,,7.66111111111111,
45372,,,,,7.66111111111111,
45373,,,,,7.805555555555554,
45374,,,,,7.244444444444444,
45375,,,,,7.194444444444446,
45376,,,,,6.372222222222222,
45377,,,,,5.050000000000002,
45378,,,,,4.977777777777778,
45379,,,,,4.977777777777778,
45380,,,,,4.855555555555557,
45381,,,,,4.927777777777776,
45382,,,,,3.888888888888889,
45383,,,,,4.400000000000001,
45384,,,,,3.355555555555555,
45385,,,,,6.927777777777777,
45386,,,,,2.82777777777778,
45387,,,,,4.400000000000001,
45388,,,,,4.777777777777779,
45389,,,,,4.861111111111111,
45390,,,,,5.905555555555557,
45391,,,,,5.838888888888888,
45392,,,,,5.905555555555557,
45393,,,,,6.966666666666666,
45394,,,,,7.73888888888889,
45395,,,,,9.749999999999998,
45396,,,,,10.92777777777778,
45397,,,,,11.066666666666668,
45398,,,,,11.038888888888888,
45399,,,,,10.02222222222222,
45400,,,,,9.016666666666664,
45401,,,,,8.844444444444445,
45402,,,,,7.799999999999999,
45403,,,,,7.944444444444443,
45404,,,,,7.799999999999999,
45405,,,,,8.283333333333331,
45406,,,,,8.311111111111112,
45407,,,,,8.311111111111112,
45408,,,,,8.261111111111111,
45409,,,,,4.549999999999999,
45410,,,,,7.755555555555556,
45411,,,,,7.244444444444444,
45412,,,,,6.81111111111111,
45413,,,,,7.105555555555555,
45414,,,,,7.061111111111112,
45415,,,,,7.105555555555555,
45416,,,,,7.105555555555555,
45417,,,,,7.105555555555555,
45418,,,,,6.311111111111111,
45419,,,,,7.177777777777779,
45420,,,,,7.711111111111112,
45421,,,,,7.877777777777778,
45422,,,,,7.799999999999999,
45423,,,,,7.822222222222221,
45424,,,,,7.1000000000000005,
45425,,,,,6.038888888888888,
45426,,,,,4.949999999999998,
45427,,,,,5.011111111111113,
45428,,,,,3.861111111111113,
45429,,,,,4.3277777777777775,
45430,,,,,3.511111111111111,
45431,,,,,2.822222222222221,
45432,,,,,3.311111111111112,
45433,,,,,6.994444444444446,
45434,,,,,2.3666666666666654,
45435,,,,,2.344444444444444,
45436,,,,,2.4277777777777763,
45437,,,,,2.272222222222224,
45438,,,,,2.7833333333333323,
45439,,,,,3.7055555555555566,
45440,,,,,3.7722222222222217,
45441,,,,,4.794444444444446,
45442,,,,,4.866666666666665,
45443,,,,,5.955555555555555,
45444,,,,,5.972222222222222,
45445,,,,,7.027777777777777,
45446,,,,,7.105555555555555,
45447,,,,,7.200000000000001,
45448,,,,,7.172222222222221,
45449,,,,,7.177777777777779,
45450,,,,,7.200000000000001,
45451,,,,,7.07222222222222,
45452,,,,,7.15,
45453,,,,,7.616666666666668,
45454,,,,,6.688888888888888,
45455,,,,,7.155555555555556,
45456,,,,,7.155555555555556,
45457,,,,,5.805555555555557,
45458,,,,,7.244444444444444,
45459,,,,,7.733333333333334,
45460,,,,,7.866666666666664,
45461,,,,,7.177777777777779,
45462,,,,,7.177777777777779,
45463,,,,,7.11111111111111,
45464,,,,,7.177777777777779,
45465,,,,,7.688888888888891,
45466,,,,,7.833333333333333,
45467,,,,,7.733333333333334,
45468,,,,,7.733333333333334,
45469,,,,,7.866666666666664,
45470,,,,,7.66111111111111,
45471,,,,,7.638888888888889,
45472,,,,,7.205555555555555,
45473,,,,,7.127777777777776,
45474,,,,,7.127777777777776,
45475,,,,,6.255555555555555,
45476,,,,,6.111111111111111,
45477,,,,,6.038888888888888,
45478,,,,,6.600000000000001,
45479,,,,,6.038888888888888,
45480,,,,,6.038888888888888,
45481,,,,,7.716666666666667,
45482,,,,,5.511111111111112,
45483,,,,,4.977777777777778,
45484,,,,,4.972222222222224,
45485,,,,,4.933333333333335,
45486,,,,,4.822222222222222,
45487,,,,,3.838888888888887,
45488,,,,,2.7333333333333343,
45489,,,,,4.844444444444444,
45490,,,,,6.005555555555556,
45491,,,,,7.200000000000001,
45492,,,,,8.794444444444444,
45493,,,,,8.800000000000002,
45494,,,,,7.777777777777778,
45495,,,,,7.777777777777778,
45496,,,,,7.805555555555554,
45497,,,,,7.777777777777778,
45498,,,,,7.799999999999999,
45499,,,,,7.977777777777778,
45500,,,,,8.91111111111111,
45501,,,,,8.961111111111112,
45502,,,,,8.93888888888889,
45503,,,,,8.311111111111112,
45504,,,,,8.333333333333334,
45505,,,,,2.6055555555555543,
45506,,,,,8.838888888888887,
45507,,,,,9.35,
45508,,,,,8.711111111111112,
45509,,,,,6.994444444444446,
45510,,,,,4.955555555555557,
45511,,,,,4.633333333333336,
45512,,,,,3.844444444444445,
45513,,,,,2.82777777777778,
45514,,,,,4.749999999999998,
45515,,,,,3.916666666666665,
45516,,,,,3.916666666666665,
